chr	pos	pG0	mlp	W	kappa	tau	Qvalue	transcript_id	gene_id	gene_symbol	tss	dist_bp
1	214150445	1.81627063058505e-13	12.7408194396184	12.3232811313575	0	12.3232811313575	0.00540540540540535	ENST00000366957	ENSG00000143499	SMYD2	214281159	130714
2	43494221	6.42012988604997e-09	8.19245618560339	5.34033669023083	0	5.34033669023083	0.00952380952380949	ENST00000407351	ENSG00000115970	THADA	43570515	76294
2	227020653	3.87984073270751e-13	12.4111861018094	5.25048806942588	0	5.25048806942588	0.017391304347826	ENST00000682098	ENSG00000081052	COL4A4	227010501	10152
2	227177236	1.11607124964449e-09	8.95230807928759	3.15238891920446	0	3.15238891920446	0.280689655172414	ENST00000396578	ENSG00000169031	COL4A3	227164624	12612
3	12389313	2.27409193607134e-09	8.64319198181127	4.97715259549159	0	4.97715259549159	0.0339622641509434	ENST00000683700	ENSG00000132170	PPARG	12379859	9454
3	123065778	5.59125025273332e-18	17.2524910691885	7.20559930540386	0	7.20559930540386	0.00540540540540535	ENST00000316218	ENSG00000065485	PDIA5	123067025	1247
3	185506401	4.06876873300869e-17	16.3905369945489	9.24529828971843	0	9.24529828971843	0.00540540540540535	ENST00000421852	ENSG00000163900	TMEM41A	185499035	7366
4	6324785	2.03155273589861e-09	8.6921718995928	7.72059721564482	0	7.72059721564482	0.00540540540540535	ENST00000673642	ENSG00000109501	WFS1	6277657	47128
6	7240876	1.82276299494822e-11	10.739269796884	8.15231678233764	0	8.15231678233764	0.00540540540540535	ENST00000479485	ENSG00000124783	SSR1	7301363	60487
6	20652717	2.67152697769349e-16	15.5732404358534	8.40238429790881	0	8.40238429790881	0.00540540540540535	ENST00000378610	ENSG00000145996	CDKAL1	20546341	106376
6	31105413	4.6591024919756e-08	7.33169773573984	2.75322245942845	0	2.75322245942845	0.405500982318271	ENST00000259870	ENSG00000204542	C6orf15	31112575	7162
6	31122315	1.14844519965849e-09	8.9398897231975	3.19672203550175	0	3.19672203550175	0.272527472527472	ENST00000376288	ENSG00000204539	CDSN	31120446	1869
6	32373378	6.05429209224546e-09	8.217936630127	7.44399461842696	0	7.44399461842696	0.00540540540540535	ENST00000612031	ENSG00000204296	TSBP1	32371912	1466
6	32550550	8.64276849835262e-11	10.0633471196778	4.35005474008642	0	4.35005474008642	0.0657894736842106	ENST00000374975	ENSG00000198502	HLA-DRB5	32530287	20263
6	32577380	6.76819694054567e-09	8.16952701271314	3.21711740537386	0	3.21711740537386	0.265168539325843	ENST00000360004	ENSG00000196126	HLA-DRB1	32589848	12468
6	32626272	5.17133551810399e-17	16.286397284132	7.49240626319065	0	7.49240626319065	0.00540540540540535	ENST00000422863	ENSG00000196735	HLA-DQA1	32628179	1907
6	32628189	1.80539349505287e-11	10.743428126664	8.46271286026425	0	8.46271286026425	0.00540540540540535	ENST00000422863	ENSG00000196735	HLA-DQA1	32628179	10
6	32629549	1.00726592082985e-13	12.9968558594333	9.13928768515839	0	9.13928768515839	0.00540540540540535	ENST00000422863	ENSG00000196735	HLA-DQA1	32628179	1370
6	32682429	2.04394375531248e-13	12.6895310591702	10.6962522430575	0	10.6962522430575	0.00540540540540535	ENST00000399084	ENSG00000179344	HLA-DQB1	32668383	14046
7	15026516	1.00818143802405e-09	8.99646130276966	5.71872170879107	0	5.71872170879107	0.00540540540540535	ENST00000437998	ENSG00000136267	DGKB	14974777	51739
8	118184783	6.61073614460297e-24	23.1797501765601	19.9998635764465	0	19.9998635764465	0.00540540540540535	ENST00000378204	ENSG00000182197	EXT1	118111826	72957
9	22132076	6.77492774138839e-26	25.1690953324364	24.353495753366	0	24.353495753366	0.00540540540540535	ENST00000276925	ENSG00000147883	CDKN2B	22009305	122771
9	22137685	2.28573209082368e-16	15.6409746743324	14.1948073929368	0	14.1948073929368	0.00540540540540535	ENST00000276925	ENSG00000147883	CDKN2B	22009305	128380
10	12253597	3.49312591530623e-10	9.45678575924152	4.84128683703614	0	4.84128683703614	0.0344827586206897	ENST00000440613	ENSG00000151465	CDC123	12230948	22649
10	80942631	6.19674060047357e-11	10.2078366833147	5.32146076909145	0	5.32146076909145	0.00952380952380949	ENST00000313455	ENSG00000178217	SH2D4B	80540819	401812
10	80955067	3.50896768595585e-08	7.4548206311792	3.14153118364992	0	3.14153118364992	0.283221476510067	ENST00000313455	ENSG00000178217	SH2D4B	80540819	414248
10	94462882	3.55738697565131e-20	19.4488688893128	11.6379012209859	0	11.6379012209859	0.00540540540540535	ENST00000239026	ENSG00000119969	HELLS	94501434	38552
10	114749018	2.09536509777821e-11	10.6787402943512	8.81016082297795	0	8.81016082297795	0.00540540540540535	ENST00000651092	ENSG00000099204	ABLIM1	114768061	19043
10	114749421	7.21829960718669e-26	25.1415650958083	18.6596173084698	0	18.6596173084698	0.00540540540540535	ENST00000651092	ENSG00000099204	ABLIM1	114768061	18640
10	114752410	1.79076462335029e-12	11.7469614937143	10.002320467165	0	10.002320467165	0.00540540540540535	ENST00000651092	ENSG00000099204	ABLIM1	114768061	15651
10	114756041	8.85912915045305e-134	133.052608967023	106.810478064012	0	106.810478064012	0.00540540540540535	ENST00000651092	ENSG00000099204	ABLIM1	114768061	12020
10	114793572	2.38597329564747e-13	12.6223344213605	10.6725120152929	0	10.6725120152929	0.00540540540540535	ENST00000651092	ENSG00000099204	ABLIM1	114768061	25511
10	114809149	7.76760409929184e-11	10.1097129177389	9.88293887845987	0	9.88293887845987	0.00540540540540535	ENST00000369250	ENSG00000151553	FHIP2A	114821744	12595
10	114820191	7.95837718864922e-15	14.0991754812405	3.67293218722724	0	3.67293218722724	0.161379310344828	ENST00000369250	ENSG00000151553	FHIP2A	114821744	1553
10	114836181	3.50409861112291e-08	7.45542368056791	7.19103369214616	0	7.19103369214616	0.00540540540540535	ENST00000369248	ENSG00000151553	FHIP2A	114821780	14401
11	2838413	1.09123569650438e-17	16.9620814358132	9.27022248654315	0	9.27022248654315	0.00540540540540535	ENST00000647251	ENSG00000129757	CDKN1C	2885728	47315
11	2843676	7.77311964330561e-09	8.10940464761324	5.84481417101015	0	5.84481417101015	0.00540540540540535	ENST00000647251	ENSG00000129757	CDKN1C	2885728	42052
11	92673828	3.07657470530581e-08	7.51193253492077	5.59450298356144	0	5.59450298356144	0.00540540540540535	ENST00000533797	ENSG00000165323	FAT3	92844340	170512
12	66344706	2.92971253565365e-08	7.53317499067116	3.92946456990152	0	3.92946456990152	0.125454545454545	ENST00000247815	ENSG00000127311	HELB	66302493	42213
13	80747701	1.96974438108821e-08	7.70559012971954	2.97377994935606	0	2.97377994935606	0.34016620498615	ENST00000377104	ENSG00000136158	SPRY2	80341126	406575
16	53800754	1.04116378765264e-21	20.982480945342	18.3500024904689	0	18.3500024904689	0.00540540540540535	ENST00000563011	ENSG00000140718	FTO	53826361	25607
16	69588572	1.79066012821067e-11	10.7469868365126	3.83975155273148	0	3.83975155273148	0.143103448275862	ENST00000565301	ENSG00000102908	NFAT5	69566345	22227
19	45395619	1.49697600247226e-09	8.82478516163251	7.35093321815936	0	7.35093321815936	0.00540540540540535	ENST00000592134	ENSG00000104881	PPP1R13L	45405063	9444
19	46157004	1.29424141348608e-11	10.8879847076194	5.71919233453102	0	5.71919233453102	0.00540540540540535	ENST00000601052	ENSG00000204866	IGFL2	46160643	3639
19	46158643	1.54323898089195e-11	10.8115668153198	3.53253323961105	0	3.53253323961105	0.190643274853801	ENST00000601052	ENSG00000204866	IGFL2	46160643	2000
20	45598564	1.00767782455876e-10	9.99667829862606	4.55650662407469	0	4.55650662407469	0.0484848484848486	ENST00000357199	ENSG00000158901	WFDC8	45579326	19238
